aminoglycoside	bacitracin	beta_lactam	bleomycin	chloramphenicol	fosfomycin	fosmidomycin	macrolide-lincosamide-streptogramin	multidrug	peptide	polymyxin	qa_compound	quinolone	rifampin	sulfonamide	tetracycline	triclosan	run_id	Marine_provinces	Environmental_Feature	Ocean_sea_regions	fraction	Biogeographic_biomes	Mean_Lat*	Date/Time [yyyy-mm-ddThh:mm]	Latitude [degrees North]	Longitude [degrees East]	Sampling depth [m]	Mean_Long*	Mean_Depth [m]*	Mean_Temperature [deg C]*	Mean_Salinity [PSU]*	Mean_Oxygen [umol/kg]*	Mean_Nitrates[umol/L]*	NO2 [umol/L]**	PO4 [umol/L]**	NO2NO3 [umol/L]**	SI [umol/L]**	AMODIS:PAR8d,Einsteins/m-2/d-1	Okubo-Weiss	Lyapunov_exp.	grad_SST_adv	retention	Mean Depth MLD Sigma [m]*	Mean Depth Max Fluo [m]*	Mean Depth Max N2 [m]*	Mean Depth Max O2 [m]*	Mean Depth Min O2 [m]*	Mean Depth Nitracline [m]*	miTAG.SILVA.Taxo.Richness	miTAG.SILVA.Phylo.Diversity	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	OG.Shannon	OG.Richness	OG.Evenness	FC - heterotrophs [cells/mL]	FC - autotrophs [cells/mL]	FC - bacteria [cells/mL]	FC - picoeukaryotes [cells/mL]	minimum generation time [h]
0.2171152259458815	0.6133069627071674	3.517951770475909	0.0	0.08967165734264769	0.03435345420669593	0.05856433408087023	0.47569315560299996	12.932979913397592	0.0	0.019207559088630456	20.150545538455336	0.09962517816913341	0.004494985867249047	0.10962297623319925	32.07418348714628	0.2998227928666075	ERR599036	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-9.11	2011-08-04T18:33	-9.1504	-140.5216	5	-140.58	9.9	26.5	35.4	190.7	5.1	0.16	0.63	6.18	2.52		0.02	0.04		0.0	92	33	115	31.0	241.0	187.0	2532.0	421.0	3812.0	3660.0	6.62	7.21	17533.0	0.738	705265.0	250340.0	955605.0	10669.0	13.0
0.12882186246610752	2.0443949769139698	3.9032753742903794	0.0	0.1233939388367298	0.02379669744163722	0.13413404592608832	0.5903644934858715	16.026943059805557	0.017999981408096406	0.01896770375092499	20.03708210774477	0.05799994009275508	0.0	0.0909366422078009	32.589446667705744	0.4372074269043555	ERR599016	 Indian South Subtropical Gyre Province 	 deep chlorophyll maximum layer 	 Indian Ocean 	0.22 - 1.6	Trades Biome	-16.96	2010-05-17T11:42	-16.9534	53.9601	75	54.01	79.0	24.9	34.9	192.6	0.2	0.03	0.18	0.47	3.22	33.4	0.47	0.05	1.77	0.0	47	71	69	333.0	441.0	148.0	2558.0	398.0	3632.0	3553.0	6.65	7.11	15564.0	0.737	393152.0	153771.0	546924.0	3775.0	13.0
0.08216852592238454	1.336242473726399	2.9785447734859036	0.0	0.43230083666235886	0.1110853092855244	0.09258956622671868	0.7362249040335802	14.498225720936693	0.05633316971618834	0.15317194019496402	15.350993489191929	0.06263326696297351	0.006814885989447657	0.07360769843953689	29.833523968099346	0.2636402785770774	ERR599017	 South Atlantic Gyral Province 	 deep chlorophyll maximum layer 	 South Atlantic Ocean 	0.22 - 3.0	Trades Biome	-31.03	2010-09-14T13:30	-31.027	4.6802	50	4.69	40.3	16.8	35.7	231.7		0.29	0.23	1.08	2.44	34.1	-0.25	0.04	0.22	31.83	187	37	200	56.0	772.0	450.0	2818.0	441.0	3797.0	3690.0	6.58	7.17	16121.0	0.741	549370.0	226449.0	775819.0	15436.0	9.0
0.06083103748897935	1.7323121723265646	5.289121835594723	0.0	1.409940730016425	0.030709208685271536	0.176071682458775	0.9942830036348186	30.805829217809784	0.07665026709695216	1.5559537516250905	27.216560960831757	0.005721971949266447	0.06814009758211668	0.012189568103870053	28.01544899046024	1.568176054436766	ERR599064	 Chile-Peru Current Coastal Province 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Coastal Biome 	-34.05	2011-03-12T11:34	-34.0614	-73.1066	5	-73.08	5.3	18.0	34.3	244.9	-1.5	0.01	0.52	0.02	0.09	37.3	-0.07	0.04		3.86	22	32	34	29.0	144.0	51.0	3225.0	447.0	4762.0	4659.0	6.85	7.33	17398.0	0.7509999999999999	1495550.0	223179.0	1718729.0	8666.0	9.0
0.18650626815891694	2.970221648089257	4.0598278777736745	0.0	0.041828005936106125	0.009189727275888042	0.08336143984420356	0.4708466741639193	13.314686036482739	0.021811060111560438	0.22503106777960752	16.02228245294236	0.05980196117860571	0.002612649783246778	0.10379214820490859	34.35406786835428	0.19364832263140158	ERR599079	 South Pacific Subtropical Gyre Province, North and South 	 deep chlorophyll maximum layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-25.85	2011-04-03T21:50:58	-25.826	-111.7294	188	-111.77	183.3	20.2	35.8	210.6	-0.7	0.02	0.1	0.05	0.35	44.6	-0.03	0.03	0.36	61.78	53	176	73	93.0	484.0	360.0	2717.0	430.0	3972.0	3844.0	6.47	7.1	14256.0	0.742	183522.0	85755.0	269276.0	420.0	13.0
0.006435194436139762	0.3651574578165002	6.371925854233879	0.0	0.05700138517144257	0.010312353913426858	0.10933790659896322	0.15202925126634179	20.34044439696778	0.001348041248244201	2.022904499064922	24.632367175159786	0.005688163468120371	0.005446317077307981	0.018656124634692337	28.891816634674846	0.03926678888138373	ERR599090	 Antarctic Province 	 surface water layer 	 Southern Ocean 	0.22 - 3.0	Polar Biome	-62.03	2011-01-06T10:38	-62.0385	-49.529	5	-49.54	5.9	0.7	34.4	343.4	27.5	0.11	2.11	28.5	79.52	32.4	0.0	0.0	0.22	3.08	38	49	51	31.0	427.0	275.0	1645.0	249.0	2355.0	2344.0	5.81	7.15	10111.0	0.7759999999999999	411065.0	0.0	411065.0	0.0	8.0
0.10592207105755931	0.841150207072422	3.6490300023421978	0.0	0.6449022637523225	0.2752458318432128	0.003654378280234802	1.140388934778944	17.984004473500537	0.14425168798993654	0.19432170406318056	20.66727091721875	0.054000288582884776	0.0	0.12158806377370933	21.01721899964077	0.41364230954673303	ERR594294	 South Atlantic Gyral Province 	 deep chlorophyll maximum layer 	 South Atlantic Ocean 	0.22 - 0.45	Trades Biome	-31.03	2010-09-14T13:30	-31.027	4.6802	50	4.69	40.3	16.8	35.7	231.7		0.29	0.23	1.08	2.44	34.1	-0.25	0.04	0.22	31.83	187	37	200	56.0	772.0	450.0									549370.0	226449.0	775819.0	15436.0	
0.23789212663829884	3.40593139034655	4.435267872725294	0.0	0.09001441723087358	0.01628128136183319	0.12105110208006348	0.41816079593066535	12.863557983881522	0.0601225363187613	0.05820688266164305	17.772060497004436	0.05879406629305661	0.042001201565193214	0.0666213921939936	40.3285310176185	0.33455260012073607	ERR599030	 North Pacific Equatorial Countercurrent Province 	 surface water layer 	 North Pacific Ocean 	0.22 - 3.0	Trades Biome	6.33	2011-12-10T14:08	6.3332	-102.9432	5	-102.94	5.4	26.6	33.4	196.9	-1.2	0.0	0.16	0.0	1.19	40.6	-0.11	0.04		1.61	24	50	48	28.0	347.0	55.0	2661.0	436.0	4306.0	4212.0	6.51	7.12	17717.0	0.728	394198.0	222835.0	617033.0	1567.0	15.0
0.20412693386944444	1.0919409055847944	3.8466566821495016	0.0	0.4099453447486922	0.014341158321467054	0.0033337564891486628	1.3588855618328584	12.23946201506599	0.002797585564187662	0.5671591412949443	11.651377385552902	0.013721317659585917	0.02222921012234338	0.12883572973902796	10.641345098950463	0.5365983533137614	ERR594305	 South Pacific Subtropical Gyre Province, North and South 	 mesopelagic zone 	 South Pacific Ocean 	0.22 - 0.45	Trades Biome	-8.99	2011-07-27T19:28:43	-8.9729	-139.2393	600	-139.23	594.6	7.2	34.6	38.1	42.5	0.02	2.43	34.63	22.49	40.5	0.0	0.02		8.42	71	99	107	29.0	232.0	203.0									89468.0	0.0	89468.0	0.0	
0.27828408434256985	4.523013490882838	3.9349981058439782	0.004689130334633842	0.16301450082333763	0.029980353989030335	0.08529760508772596	0.26760723387155166	12.74575220316942	0.001956499208588603	0.041755224546725776	18.209339269766723	0.007880344034592984	0.0	0.06804061323747285	44.12604531465037	0.3106592214655774	ERR599045	 Indian Monsoon Gyres Province 	 surface water layer 	 Indian Ocean 	0.22 - 1.6	Trades Biome	0.0	2010-04-13T03:21	0.0033	71.6428	5	71.64	5.5	30.5	35.1	185.2	2.6	0.02	1.94	28.64	15.14	33.9	0.01	0.0		0.0	14	48	47	28.0	869.0	132.0	2154.0	359.0	3345.0	3226.0	6.3	7.06	14553.0	0.736	393599.0	305984.0	699583.0	818.0	13.0
0.24511713802680313	1.9461621556731041	3.496551876984627	0.0	0.284668050899407	0.04155021308418	0.02362955365709801	0.8758702972969478	12.234339026010465	0.13334630004144382	1.200122827278489	14.742496464284098	0.009631740948992891	0.0004254172388560914	0.2543260217619921	18.640069077416307	0.32940514478705896	ERR599020	 South Pacific Subtropical Gyre Province, North and South 	 mesopelagic zone 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-1.87	2011-05-22T13:20	-1.8902	-84.6141	380	-84.62	376.9	10.3	34.8	1.3	34.6	0.0	2.8	38.1	35.0	46.5	0.02	0.0	0.43	7.03	22	41	81	29.0	347.0	253.0	4046.0	599.0	5912.0	5609.0	7.18	7.22	19565.0	0.731	85282.0	0.0	85282.0	0.0	18.0
0.03749325759703862	1.480971361101565	3.570175914864556	0.0	0.07311025239612395	0.0	0.07089041630690543	0.21615878673290084	12.76825797560992	0.14797471271220836	0.5650869810143292	21.60306003583879	0.022966273811361185	0.0017444173449813179	0.10605426474047673	25.124289932930477	0.19549861071901786	ERR599068	 Benguela Current Coastal Province 	 surface water layer 	 South Atlantic Ocean 	0.22 - 3.0	Coastal Biome 	-34.94	2010-07-15T12:22	-34.9449	17.9189	5	17.94	5.4	15.0	35.3	238.9	2.5	0.3	0.34	3.34	2.74	14.3	0.01	0.05		0.0	90	22	104	29.0	433.0	106.0	2866.0	417.0	3801.0	3672.0	6.65	7.13	13082.0	0.752	564191.0	32703.0	596894.0	15397.0	11.0
0.2530135970128676	2.2457705855143693	3.379912488068878	0.0	0.22170364017227737	0.02272704377636963	0.11772625540989294	0.48600227305582	12.723173505015081	0.41610715496319234	0.6816354378797693	15.975954814568517	0.02465855915609079	0.002051788245079686	0.27494281989885455	26.114494856550618	0.3225502968040357	ERR598995	 North Pacific Subtropical and Polar Front Provinces 	 deep chlorophyll maximum layer 	 North Pacific Ocean 	0.22 - 3.0	Westerlies Biome	31.5	2011-10-05T00:59:03	31.5168	-159.046	115	-159.06	113.8	15.3	34.4	225.5	0.7	0.02	0.13	0.05	4.45		0.03	0.06		1.39	41	113	52	54.0	456.0	276.0	3385.0	530.0	5352.0	5077.0	6.56	7.12	17994.0	0.727	278945.0	46488.0	325434.0	673.0	10.0
0.27094722894505735	1.6391073337273876	4.638403621560375	0.0	0.5717846163304939	0.002151179544634632	0.008681358543527671	1.4055504363179863	10.9305326753642	0.023989360852925523	1.835833831903068	11.67601953830668	0.031128080196468996	0.014666341510788345	0.2968683351294502	12.536840904492104	0.1517391221876358	ERR598944	 North Atlantic Subtropical Gyral Province 	 mesopelagic zone 	 North Atlantic Ocean 	0.22 - 3.0	Westerlies Biome	43.74	2012-03-19T14:59:48	43.7182	-16.8714	800	-16.88	791.8	10.2	35.5	175.3	18.2	0.01	1.12	18.03	10.38	25.1	0.0	0.11		2.83	168	37	522	29.0	672.0	576.0	3626.0	555.0	6000.0	6009.0	6.77	7.21	19541.0	0.73	83945.0	0.0	83945.0	0.0	21.0
0.05923295846807468	1.2506306734130321	3.230722747345839	0.0	0.16018685822165063	0.01670761729390675	0.2308360153988744	0.20222260355571176	12.537374811911988	0.17134225910310283	0.38078770558511377	20.14930969713907	0.017835553150479758	0.004592175698998489	0.059395361027552225	29.39171026575129	0.2141522719817652	ERR599078	 North Atlantic Subtropical Gyral Province 	 surface water layer 	 North Atlantic Ocean 	0.22 - 3.0	Westerlies Biome	43.69	2012-03-19T08:18	43.6792	-16.8344	5	-16.85	5.4	14.3	36.0	243.1	3.0	0.31	0.16	2.16	1.24	23.8	0.0	0.11		2.83	168	37	522	29.0	672.0	576.0	3084.0	460.0	4331.0	4177.0	6.82	7.18	14843.0	0.748	555269.0	104028.0	659297.0	7551.0	11.0
0.1621108461819413	1.2864047331283133	5.947253360511013	0.0	2.365161132975043	0.03650119651989724	0.3809458339166822	0.7633523186387527	19.88350330378743	0.07772838403609794	0.07547586404908246	23.188276062678014	0.0	0.0	0.21205598799844116	42.21784605794993	1.0660237675007072	ERR318619	 Mediterranean Sea, Black Sea Province 	 deep chlorophyll maximum layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	33.93	2009-12-15T15:23:37	33.9235	32.8118	70	32.77	69.1	19.0	39.3	218.1	0.3	0.01	0.0	0.02	0.67	14.7	-0.86	0.03		40.81	41	77	66	65.0	260.0	307.0	2393.0	375.0	3191.0	3170.0	6.56	7.14	12843.0	0.755	598682.0	48034.0	646716.0	669.0	15.0
0.10422668726958031	3.199475962688086	3.2084743498938284	0.0	0.057716541039457746	0.009079397034199257	0.05954439910400581	0.4236003705189167	11.096993187876262	0.03529970767639185	0.01876654596449179	19.07244209810537	0.03483263095768046	0.0006224940848983664	0.12959596871428347	39.94217088389397	0.2120572073917809	ERR599150	 Eastern Africa Coastal Province 	 surface water layer 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-29.5	2010-07-07T04:48	-29.5019	37.9889	5	37.99	5.5	22.2	35.3	210.0		0.0	0.08	0.0	1.77	15.0	0.52	0.08	1.5	1.28	71	52	161	609.0	562.0	424.0	2328.0	363.0	3176.0	3044.0	6.56	7.1	13216.0	0.748	570751.0	403151.0	973902.0	7078.0	11.0
0.2431705433789122	1.1117867221432234	3.8219429096385373	0.0	0.19401464505057878	0.048540658316111575	0.12913876995670187	0.7621359089101539	14.550994628477094	0.07351746664695677	0.14827912846525382	19.249257914287615	0.05179213457949743	0.002662345820132051	0.1520123022473507	26.33821109007817	0.5030414578502374	ERR598990	 Eastern Africa Coastal Province 	 deep chlorophyll maximum layer 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-35.25	2010-07-12T11:03:22	-35.2421	26.3048	30	26.31	28.7	21.8		206.4						10.4	1.83	0.11	0.73	1.08	47	26	89	416.0	675.0		3402.0	530.0	5405.0	5221.0	6.8	7.21	18416.0	0.7340000000000001	521106.0	64001.0	585107.0	6166.0	12.0
0.10139631024270584	2.056440809313471	3.205606353780425	0.0	0.23594278343939648	0.017418853736147124	0.08222703444264846	0.9148871387859783	14.862857818571017	0.14888221799251897	0.07437164660899022	25.230743271893974	0.03519946182850952	0.0	0.23160794392470826	34.13548476976241	0.32830135285373385	ERR599082	 Indian Monsoon Gyres Province 	 deep chlorophyll maximum layer 	 Indian Ocean 	0.22 - 1.6	Trades Biome	19.03	2010-03-15T11:18	19.0284	64.5126	25	64.62	25.3	25.5		154.7	1.2	0.7	0.42	1.86	1.63	46.0	0.01	0.07	0.16	1.08	11	32	108	32.0	487.0	123.0	2354.0	383.0	3314.0	3235.0	6.47	7.17	14995.0	0.745	1963051.0	279788.0	2242839.0	11930.0	9.0
0.012862199375046344	0.8653543905535416	4.307266308665528	0.0	0.0673695647473703	0.002497383300433714	0.037099203516643676	0.3003730439748744	14.29739149746435	0.012778036557330511	3.001354621901125	18.757109416017858	0.0032677518532855812	0.0006019542887631332	0.03635338240946104	31.21940145424794	0.03671015749913014	ERR599121	 Antarctic Province 	 deep chlorophyll maximum layer 	 Southern Ocean 	0.22 - 3.0	Polar Biome	-62.24	2011-01-06T19:34:21	-62.2231	-49.2139	90	-49.18	87.4	-0.8	34.3	325.4	33.1	0.06	2.31	31.0	81.82	38.3	0.0	0.0	0.22	3.08	38	49	51	31.0	427.0	275.0	1823.0	284.0	2654.0	2594.0	5.87	7.15	10090.0	0.7759999999999999	202364.0	0.0	202364.0	787.0	10.0
0.18174328593161845	1.1397823910238392	4.201289813513162	0.0	0.20133695135795487	0.06919818819191463	0.499673597721602	0.8148244269873881	17.249904588616015	0.3316360060087873	0.36396116318731064	21.40330742050881	0.007814838265902775	0.0010686049082505368	0.0847916681167069	30.385538982047365	0.32856650468003307	ERR598942	 North Pacific Subtropical and Polar Front Provinces 	 deep chlorophyll maximum layer 	 North Pacific Ocean 	0.22 - 3.0	Westerlies Biome	35.42	2011-10-19T00:09	35.4002	-127.7499	45	-127.69	47.2	13.2	33.2	227.7	4.8	0.08	0.46	1.3	2.84		-0.16	0.03		40.67	10	42	38	29.0	635.0	79.0	3369.0	501.0	4939.0	4774.0	6.87	7.14	17038.0	0.733	803786.0	96011.0	899797.0	9392.0	12.0
0.34168741889273624	4.314146408326594	4.717259777285966	0.0	1.2831467766075348	0.0388078194969665	0.08311351463497685	2.148243495730118	21.94236799637957	0.023671949836562716	0.542407637749717	14.056351521473072	0.054522063845984195	0.01939957488822713	0.12236825190332527	29.93090766319654	0.8169176020805421	ERR599005	 South Atlantic Gyral Province 	 mesopelagic zone 	 South Atlantic Ocean 	0.22 - 3.0	Trades Biome	-8.8	2010-10-06T07:58:54	-8.7986	-17.9034	800	-17.91	792.7	4.7	34.5	143.2	38.4	0.01	2.62	36.98	34.44	35.9	0.04	0.02	1.02	0.0	75	97	98	29.0	270.0	132.0	4548.0	667.0	6969.0	6848.0	7.03	7.29	21508.0	0.731					14.0
0.0971925100135549	2.1786733342022897	3.559783924090902	0.0	0.48125801997320833	0.007245965542700102	0.0024732031772256424	2.013527941631151	12.174730307232075	0.01339179735658058	1.146969675278219	10.003954228581156	0.0	0.0	0.3199215194016538	9.710278983063201	0.22996250854672967	ERR599055	 Pacific Equatorial Divergence Province 	 mesopelagic zone 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-5.27	2011-04-22T12:08:28	-5.261	-85.1678	480	-85.22	475.6	9.2	34.7	4.4	40.0	0.01	2.85	39.2	40.6	44.4	0.0	0.04	1.8	3.75	18	37	36	29.0	353.0	41.0	3108.0	491.0	4723.0	4643.0	6.68	7.19	17457.0	0.736	162019.0	0.0	162019.0	0.0	27.0
0.4740209202221797	1.0273709093242775	3.9598236945862317	0.0	0.14688971007212606	0.03220104256327979	0.0	0.8605212132877187	6.82140312192002	0.024804198303385816	1.235837166215976	5.026696176988194	0.0	0.0	0.19642629375575704	16.705940162451828	0.12757261325289776	ERR599172	 Indian Monsoon Gyres Province 	 mesopelagic zone 	 Indian Ocean 	0.22 - 1.6	Trades Biome	18.72	2010-03-20T08:15:28	18.7341	66.3896	270	66.36	268.2	15.6	35.9	2.3	19.6	2.07	2.64	21.22	38.62	48.6	0.33	0.03	1.63	2.14	9	35	83	29.0	555.0	115.0	3024.0	513.0	5017.0	4988.0	5.49	7.22	17308.0	0.7390000000000001	972004.0	0.0	972004.0	0.0	46.0
1.3331305882247877	2.870977162459598	10.500257102926728	0.0	4.310609808160395	1.4805637091503485	0.009790127559566956	6.887865807901791	62.231193208561706	0.035812834130016444	2.3143620734577994	10.6112502181882	0.005189444454176655	0.003475848167356287	0.3381376054371701	12.360669085557683	4.45369542470473	ERR594331	 South Atlantic Gyral Province 	 mesopelagic zone 	 South Atlantic Ocean 	0.45 - 0.8	Trades Biome	-20.37	2010-09-21T11:57:54	-20.4075	-3.1641	800	-3.22	791.6	4.2	34.4	161.7	37.8	0.01	2.52	36.73	44.86	48.8	0.0	0.04	1.33	10.81	147	54	154	29.0	239.0	158.0									33173.0	0.0	33173.0	0.0	
0.12785793011500554	0.6012344534290034	4.315509864777828	0.0	0.16250997907588305	0.011880675253427132	0.029873598979900367	0.4814375482814534	13.63705074990429	0.005547439357421581	0.03051161059790533	21.20703113978038	0.03197782593515131	0.0	0.04736703265559847	32.60570574422231	0.29946821065796736	ERR599063	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-12.99	2011-04-15T12:45	-13.0023	-95.9759	5	-95.99	5.5	25.3	35.8	200.2	4.6	0.14	0.68	6.2	1.2	41.8	-0.02	0.05	0.34	8.97	35	61	51	52.0	239.0	146.0	2412.0	387.0	3504.0	3459.0	6.6	7.17	14283.0	0.7490000000000001	464267.0	155789.0	620056.0	7780.0	14.0
0.5079953318459975	1.880555710129329	5.564350936065115	0.0	0.5137871734762008	0.016776811364950107	0.006691019948834946	1.4178166000886776	11.919529518919132	0.03740798236963143	0.8514905135288471	11.04263828470515	0.04035831431247438	0.012643723644747218	0.20661379643017014	12.82467884167396	0.1831600905303373	ERR599034	 Eastern Africa Coastal Province 	 mesopelagic zone 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-35.23	2010-07-12T06:46:23	-35.1889	26.2905	850	26.33	842.2	8.4	34.7	198.0						10.4	1.83	0.11	0.73	1.08	47	26	89	416.0	675.0		3725.0	585.0	6265.0	6195.0	6.79	7.21	19527.0	0.7290000000000001	43105.0	0.0	43105.0	0.0	26.0
0.1445243537217645	0.580025723088155	4.994235958064245	0.0	2.329889548822161	0.00892342294957111	0.2197438372044034	0.6601695886524087	16.866523254482953	0.15664885937639741	0.10289610637064023	20.291844794842437	0.009168782539675333	0.0	0.2233127784454699	24.02908204174212	0.6297448943821959	ERR315858	 Mediterranean Sea, Black Sea Province 	 surface water layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	42.21	2009-11-18T08:41	42.2038	17.715	5	17.71	5.5	17.6	38.2	220.0		0.01	0.01	0.04	1.38	7.7	-0.39	0.0		1.89	9	54	55	32.0	157.0		2658.0	408.0	3735.0	3632.0	6.58	7.13	14477.0	0.745	746759.0	57854.0	804613.0	1499.0	18.0
0.133710618029774	0.7961566175390062	3.9824634264076177	0.0	0.15707534500022996	0.03977477198893461	0.04811871082269377	0.39858978336926304	15.249852162308622	0.014294632043657886	0.0740724109813328	22.905403697038594	0.06783618824069129	0.003221012659410091	0.14326777278836195	30.867063783915146	0.28385453554577156	ERR599066	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-8.91	2011-08-08T17:33	-8.9111	-142.5571	5	-142.56	5.5	26.8	35.4	187.3	5.0	0.19	0.56	3.73	1.8		-0.01	0.0	0.14	2.78	95	44	104	29.0	246.0	214.0	2530.0	413.0	3865.0	3776.0	6.67	7.17	17303.0	0.7340000000000001	800561.0	146848.0	947408.0	5808.0	14.0
0.20293899397775958	0.6445393936654195	3.5601282026027996	0.0	0.08770660013212665	0.018264959130552396	0.05475444891676809	0.5024659139829993	12.699819638129393	0.0014365472708147136	0.022263647534260047	20.08239381897251	0.08886537386634004	0.0	0.12214572618785641	32.011805205948626	0.28587162432418256	ERR599069	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-9.11	2011-08-04T18:33	-9.1504	-140.5216	5	-140.58	9.9	26.5	35.4	190.7	5.1	0.16	0.63	6.18	2.52		0.02	0.04		0.0	92	33	115	31.0	241.0	187.0	2532.0	421.0	3812.0	3660.0	6.62	7.21	17533.0	0.738	705265.0	250340.0	955605.0	10669.0	13.0
0.13937534694587675	1.1865070050030535	4.24137189464995	0.0	0.06777117680267374	0.10665405392625123	0.40739392508586847	0.560107025987054	16.204585615869927	0.11154776781522985	0.0962595330895635	22.145359418832008	0.005555233307311509	0.0011644612975418292	0.02047443817878902	33.84933117386793	0.3198124938290938	ERR599052	 North Pacific Subtropical and Polar Front Provinces 	 surface water layer 	 North Pacific Ocean 	0.22 - 3.0	Westerlies Biome	35.41	2011-10-18T15:35	35.3671	-127.7422	5	-127.74	5.5	19.2	33.1	224.4	-0.7	0.0	0.29	0.02	1.91		-0.16	0.03		40.67	10	42	38	29.0	635.0	79.0	2816.0	422.0	4003.0	3852.0	6.71	7.15	15279.0	0.742	1000349.0	169828.0	1170177.0	6068.0	13.0
0.43245219559508863	1.3608488920422575	2.6789610410889866	0.0	0.2539687559861916	0.048241092554415874	0.04298762764394323	1.0057063603315908	13.899717592761254	0.024307796739749175	0.0720716526682453	12.234478916515965	0.07603325857836701	0.006791744045008276	0.14199812608916074	30.64202319399318	0.4330518634069333	ERR599023	 Eastern Africa Coastal Province 	 deep chlorophyll maximum layer 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-29.54	2010-07-08T06:21	-29.5333	37.9117	65	37.94	63.6	22.3	35.3	207.4	-0.1	0.0	0.08	0.02	1.75	15.4	0.52	0.08	1.5	1.28	71	52	161	609.0	562.0	424.0	2541.0	404.0	3452.0	3366.0	6.64	7.16	16260.0	0.7390000000000001	480670.0	197050.0	677720.0	7162.0	9.0
0.29349579269677484	2.6207881751475965	5.3987741255135715	0.0	1.169371403426461	0.03851628267048346	0.005405063259325122	3.1978100611947555	22.462990374054446	0.09179682039915815	2.110024005420973	11.283292669085675	0.00515633189352003	0.0006788320561953247	0.18409773704285062	11.915461292345503	0.5979250719149997	ERR598971	 Chile-Peru Current Coastal Province 	 mesopelagic zone 	 North Pacific Ocean 	0.22 - 3.0	Coastal Biome 	2.07	2011-05-13T16:08:58	2.0649	-84.5546	380	-84.54	376.4	11.3	34.8	2.5	33.9	0.02	2.58	35.3	36.3	51.7	0.01	0.02	2.22	11.36	9	28	42	28.0	380.0	61.0	3372.0	531.0	4999.0	4927.0	6.83	7.29	18992.0	0.74	137487.0	0.0	137487.0	0.0	18.0
